CUSTOMER_ID,WEEK_START,WEEK_END,AGGREGATE_AMOUNT,TXN_COUNT,ARCHETYPE,IS_TRULY_SUSPICIOUS
CU-100599,2026-03-16,2026-03-22,835521.20,5,MULE,TRUE
CU-100599,2026-03-23,2026-03-29,892959.29,6,MULE,TRUE
CU-100599,2026-03-30,2026-04-05,866128.43,5,MULE,TRUE
CU-100599,2026-04-13,2026-04-19,845932.37,8,MULE,TRUE
CU-100599,2026-04-27,2026-05-03,842638.98,8,MULE,TRUE
CU-100599,2026-05-04,2026-05-10,898708.82,5,MULE,TRUE
CU-100599,2026-05-11,2026-05-17,923712.36,5,MULE,TRUE
CU-100599,2026-05-18,2026-05-24,916141.54,2,MULE,TRUE
CU-100599,2026-05-25,2026-05-31,931649.95,2,MULE,TRUE
CU-100599,2026-06-08,2026-06-14,836491.10,4,MULE,TRUE
CU-100599,2026-06-29,2026-07-05,933807.61,2,MULE,TRUE
CU-100599,2026-07-13,2026-07-19,855169.53,5,MULE,TRUE
CU-100599,2026-08-03,2026-08-09,909294.37,2,MULE,TRUE
CU-100609,2025-06-30,2025-07-06,972316.04,11,CASH_BUSINESS,FALSE
CU-100609,2025-07-21,2025-07-27,894320.22,8,CASH_BUSINESS,FALSE
CU-100609,2025-08-11,2025-08-17,986355.07,11,CASH_BUSINESS,FALSE
CU-100609,2025-08-25,2025-08-31,868347.70,2,CASH_BUSINESS,FALSE
CU-100609,2025-09-01,2025-09-07,915461.61,7,CASH_BUSINESS,FALSE
CU-100609,2025-09-15,2025-09-21,897655.92,2,CASH_BUSINESS,FALSE
CU-100609,2025-10-06,2025-10-12,912941.59,8,CASH_BUSINESS,FALSE
CU-100609,2025-11-03,2025-11-09,948616.24,5,CASH_BUSINESS,FALSE
CU-100609,2025-11-17,2025-11-23,869215.08,5,CASH_BUSINESS,FALSE
CU-100609,2026-01-12,2026-01-18,977454.96,11,CASH_BUSINESS,FALSE
CU-100609,2026-02-23,2026-03-01,889892.91,7,CASH_BUSINESS,FALSE
CU-100609,2026-03-09,2026-03-15,936239.77,12,CASH_BUSINESS,FALSE
CU-100609,2026-03-16,2026-03-22,858534.90,9,CASH_BUSINESS,FALSE
CU-100609,2026-04-06,2026-04-12,987510.52,6,CASH_BUSINESS,FALSE
CU-100609,2026-04-20,2026-04-26,979688.29,10,CASH_BUSINESS,FALSE
CU-100609,2026-05-11,2026-05-17,802927.22,10,CASH_BUSINESS,FALSE
CU-100609,2026-06-15,2026-06-21,878152.50,8,CASH_BUSINESS,FALSE
CU-100609,2026-07-06,2026-07-12,959183.83,3,CASH_BUSINESS,FALSE
CU-100609,2026-08-03,2026-08-09,807112.59,8,CASH_BUSINESS,FALSE
CU-100618,2025-06-30,2025-07-06,807166.53,3,MULE,TRUE
CU-100618,2025-07-14,2025-07-20,871364.02,5,MULE,TRUE
CU-100618,2025-07-21,2025-07-27,816901.70,2,MULE,TRUE
CU-100618,2025-08-11,2025-08-17,808890.63,4,MULE,TRUE
CU-100618,2025-09-08,2025-09-14,826043.58,7,MULE,TRUE
CU-100618,2025-10-06,2025-10-12,950428.45,5,MULE,TRUE
CU-100618,2025-10-13,2025-10-19,851063.30,5,MULE,TRUE
CU-100618,2025-11-03,2025-11-09,841043.79,2,MULE,TRUE
CU-100618,2025-11-10,2025-11-16,961702.39,4,MULE,TRUE
CU-100618,2025-11-17,2025-11-23,870618.04,4,MULE,TRUE
CU-100618,2025-12-08,2025-12-14,859742.56,5,MULE,TRUE
CU-100618,2025-12-15,2025-12-21,886504.01,2,MULE,TRUE
CU-100618,2025-12-29,2026-01-04,914059.98,3,MULE,TRUE
CU-100618,2026-01-05,2026-01-11,900760.41,2,MULE,TRUE
CU-100618,2026-01-12,2026-01-18,931042.92,5,MULE,TRUE
CU-100618,2026-02-09,2026-02-15,958335.84,4,MULE,TRUE
CU-100618,2026-02-16,2026-02-22,948802.23,8,MULE,TRUE
CU-100618,2026-02-23,2026-03-01,977812.88,8,MULE,TRUE
CU-100618,2026-03-02,2026-03-08,919239.11,4,MULE,TRUE
CU-100618,2026-03-23,2026-03-29,942725.30,7,MULE,TRUE
CU-100618,2026-04-06,2026-04-12,949848.03,4,MULE,TRUE
CU-100618,2026-04-27,2026-05-03,903708.24,5,MULE,TRUE
CU-100618,2026-05-18,2026-05-24,883302.41,5,MULE,TRUE
CU-100618,2026-05-25,2026-05-31,967773.44,3,MULE,TRUE
CU-100618,2026-06-08,2026-06-14,869130.24,5,MULE,TRUE
CU-100618,2026-06-22,2026-06-28,803354.03,2,MULE,TRUE
CU-100618,2026-06-29,2026-07-05,952745.33,3,MULE,TRUE
CU-100618,2026-07-06,2026-07-12,945586.88,7,MULE,TRUE
CU-100618,2026-07-13,2026-07-19,847928.97,7,MULE,TRUE
CU-100628,2026-04-20,2026-04-26,980449.71,5,LAYERING,TRUE
CU-100628,2026-04-27,2026-05-03,983559.49,4,LAYERING,TRUE
CU-100631,2025-12-29,2026-01-04,831773.81,6,MULE,TRUE
CU-100631,2026-01-05,2026-01-11,886732.53,4,MULE,TRUE
CU-100631,2026-01-12,2026-01-18,961006.85,4,MULE,TRUE
CU-100631,2026-01-19,2026-01-25,938486.09,7,MULE,TRUE
CU-100631,2026-01-26,2026-02-01,805709.53,4,MULE,TRUE
CU-100631,2026-02-02,2026-02-08,951434.15,3,MULE,TRUE
CU-100631,2026-05-11,2026-05-17,947374.11,6,MULE,TRUE
CU-100631,2026-06-01,2026-06-07,928485.85,4,MULE,TRUE
CU-100631,2026-06-08,2026-06-14,805016.21,7,MULE,TRUE
CU-100631,2026-06-15,2026-06-21,976716.25,4,MULE,TRUE
CU-100631,2026-06-22,2026-06-28,912275.69,8,MULE,TRUE
CU-100632,2025-07-21,2025-07-27,825379.74,8,MULE,TRUE
CU-100632,2025-08-18,2025-08-24,913788.85,8,MULE,TRUE
CU-100632,2025-09-15,2025-09-21,918251.36,8,MULE,TRUE
CU-100632,2025-09-22,2025-09-28,810604.24,7,MULE,TRUE
CU-100632,2025-10-06,2025-10-12,815372.00,10,MULE,TRUE
CU-100632,2025-10-20,2025-10-26,826869.87,7,MULE,TRUE
CU-100632,2025-12-08,2025-12-14,859176.95,12,MULE,TRUE
CU-100632,2025-12-29,2026-01-04,828538.56,7,MULE,TRUE
CU-100632,2026-01-05,2026-01-11,816061.50,8,MULE,TRUE
CU-100632,2026-01-26,2026-02-01,866164.92,5,MULE,TRUE
CU-100632,2026-02-16,2026-02-22,864208.46,5,MULE,TRUE
CU-100632,2026-02-23,2026-03-01,808719.98,10,MULE,TRUE
CU-100632,2026-04-13,2026-04-19,877059.48,10,MULE,TRUE
CU-100632,2026-04-20,2026-04-26,863437.34,11,MULE,TRUE
CU-100632,2026-05-18,2026-05-24,819196.50,6,MULE,TRUE
CU-100632,2026-06-15,2026-06-21,820826.28,6,MULE,TRUE
CU-100632,2026-06-22,2026-06-28,800964.13,7,MULE,TRUE
CU-100635,2025-06-30,2025-07-06,921904.46,5,MULE,TRUE
CU-100635,2025-09-08,2025-09-14,884510.68,7,MULE,TRUE
CU-100635,2025-09-15,2025-09-21,929102.43,5,MULE,TRUE
CU-100635,2025-09-22,2025-09-28,952825.59,7,MULE,TRUE
CU-100635,2025-10-06,2025-10-12,966580.33,7,MULE,TRUE
CU-100635,2025-10-13,2025-10-19,959867.22,4,MULE,TRUE
CU-100635,2025-11-10,2025-11-16,862550.67,5,MULE,TRUE
CU-100635,2026-07-13,2026-07-19,908016.04,5,MULE,TRUE
CU-100635,2026-07-27,2026-08-02,946687.02,6,MULE,TRUE
CU-100635,2026-08-03,2026-08-09,921387.94,6,MULE,TRUE
CU-100639,2025-07-14,2025-07-20,864403.14,11,CASH_BUSINESS,FALSE
CU-100639,2025-07-28,2025-08-03,873876.60,6,CASH_BUSINESS,FALSE
CU-100639,2025-08-18,2025-08-24,859023.22,8,CASH_BUSINESS,FALSE
CU-100639,2025-09-08,2025-09-14,848911.03,9,CASH_BUSINESS,FALSE
CU-100639,2025-10-13,2025-10-19,944100.25,6,CASH_BUSINESS,FALSE
CU-100639,2025-10-20,2025-10-26,998908.81,11,CASH_BUSINESS,FALSE
CU-100639,2025-11-24,2025-11-30,888737.33,5,CASH_BUSINESS,FALSE
CU-100639,2025-12-22,2025-12-28,938416.24,12,CASH_BUSINESS,FALSE
CU-100639,2026-03-02,2026-03-08,974355.64,8,CASH_BUSINESS,FALSE
CU-100639,2026-03-16,2026-03-22,989689.01,11,CASH_BUSINESS,FALSE
CU-100639,2026-04-20,2026-04-26,953826.37,11,CASH_BUSINESS,FALSE
CU-100639,2026-05-18,2026-05-24,886456.66,8,CASH_BUSINESS,FALSE
CU-100639,2026-05-25,2026-05-31,808096.97,7,CASH_BUSINESS,FALSE
CU-100639,2026-07-06,2026-07-12,853070.08,8,CASH_BUSINESS,FALSE
CU-100639,2026-07-20,2026-07-26,847196.64,8,CASH_BUSINESS,FALSE
CU-100639,2026-07-27,2026-08-02,901547.56,6,CASH_BUSINESS,FALSE
CU-100646,2025-11-10,2025-11-16,818384.58,12,MULE,TRUE
CU-100665,2025-07-21,2025-07-27,830432.62,9,CASH_BUSINESS,FALSE
CU-100665,2025-08-18,2025-08-24,828503.29,11,CASH_BUSINESS,FALSE
CU-100665,2025-11-10,2025-11-16,804575.42,6,CASH_BUSINESS,FALSE
CU-100665,2025-11-24,2025-11-30,820060.06,2,CASH_BUSINESS,FALSE
CU-100665,2026-02-16,2026-02-22,907555.97,11,CASH_BUSINESS,FALSE
CU-100665,2026-03-02,2026-03-08,807956.27,6,CASH_BUSINESS,FALSE
CU-100665,2026-03-09,2026-03-15,801798.88,2,CASH_BUSINESS,FALSE
CU-100665,2026-03-23,2026-03-29,911596.84,10,CASH_BUSINESS,FALSE
CU-100665,2026-06-22,2026-06-28,838681.65,10,CASH_BUSINESS,FALSE
CU-100666,2026-02-02,2026-02-08,893938.52,4,MULE,TRUE
CU-100668,2025-09-15,2025-09-21,913576.53,8,CASH_BUSINESS,FALSE
CU-100668,2025-10-06,2025-10-12,847385.45,5,CASH_BUSINESS,FALSE
CU-100668,2025-11-17,2025-11-23,899222.88,2,CASH_BUSINESS,FALSE
CU-100668,2025-11-24,2025-11-30,851397.93,10,CASH_BUSINESS,FALSE
CU-100668,2025-12-01,2025-12-07,805061.83,9,CASH_BUSINESS,FALSE
CU-100668,2026-01-19,2026-01-25,885915.98,5,CASH_BUSINESS,FALSE
CU-100668,2026-02-09,2026-02-15,804157.15,7,CASH_BUSINESS,FALSE
CU-100668,2026-03-23,2026-03-29,861144.66,7,CASH_BUSINESS,FALSE
CU-100668,2026-04-13,2026-04-19,895944.38,5,CASH_BUSINESS,FALSE
CU-100668,2026-04-27,2026-05-03,854327.43,8,CASH_BUSINESS,FALSE
CU-100668,2026-05-11,2026-05-17,931702.04,11,CASH_BUSINESS,FALSE
CU-100668,2026-05-25,2026-05-31,819558.90,11,CASH_BUSINESS,FALSE
CU-100668,2026-06-22,2026-06-28,840151.94,5,CASH_BUSINESS,FALSE
CU-100668,2026-06-29,2026-07-05,853851.77,7,CASH_BUSINESS,FALSE
CU-100676,2025-06-30,2025-07-06,833559.52,2,MULE,TRUE
CU-100676,2025-08-11,2025-08-17,961608.19,8,MULE,TRUE
CU-100676,2025-09-01,2025-09-07,870052.77,8,MULE,TRUE
CU-100676,2025-09-22,2025-09-28,925280.76,7,MULE,TRUE
CU-100676,2025-10-06,2025-10-12,965114.18,5,MULE,TRUE
CU-100676,2025-10-20,2025-10-26,815812.59,8,MULE,TRUE
CU-100676,2025-10-27,2025-11-02,903385.33,5,MULE,TRUE
CU-100676,2025-11-03,2025-11-09,821680.97,5,MULE,TRUE
CU-100676,2025-11-10,2025-11-16,831268.06,5,MULE,TRUE
CU-100676,2025-11-17,2025-11-23,878992.73,5,MULE,TRUE
CU-100676,2025-12-01,2025-12-07,851691.95,4,MULE,TRUE
CU-100676,2025-12-08,2025-12-14,882212.79,5,MULE,TRUE
CU-100676,2025-12-15,2025-12-21,901971.02,4,MULE,TRUE
CU-100676,2025-12-22,2025-12-28,948775.85,6,MULE,TRUE
CU-100676,2025-12-29,2026-01-04,855114.08,7,MULE,TRUE
CU-100676,2026-01-05,2026-01-11,802785.33,5,MULE,TRUE
CU-100676,2026-01-19,2026-01-25,853693.47,4,MULE,TRUE
CU-100676,2026-02-02,2026-02-08,922285.50,8,MULE,TRUE
CU-100676,2026-02-16,2026-02-22,973549.21,6,MULE,TRUE
CU-100676,2026-02-23,2026-03-01,910763.10,2,MULE,TRUE
CU-100676,2026-03-02,2026-03-08,834891.26,8,MULE,TRUE
CU-100676,2026-03-09,2026-03-15,815260.93,2,MULE,TRUE
CU-100676,2026-03-23,2026-03-29,932202.09,4,MULE,TRUE
CU-100676,2026-04-06,2026-04-12,815896.06,7,MULE,TRUE
CU-100676,2026-04-13,2026-04-19,973061.31,7,MULE,TRUE
CU-100676,2026-04-20,2026-04-26,808820.78,5,MULE,TRUE
CU-100676,2026-04-27,2026-05-03,835447.38,5,MULE,TRUE
CU-100676,2026-05-04,2026-05-10,906447.83,4,MULE,TRUE
CU-100676,2026-06-01,2026-06-07,800620.75,5,MULE,TRUE
CU-100676,2026-06-15,2026-06-21,937790.90,2,MULE,TRUE
CU-100676,2026-06-22,2026-06-28,912169.83,4,MULE,TRUE
CU-100676,2026-06-29,2026-07-05,827114.09,7,MULE,TRUE
CU-100676,2026-07-06,2026-07-12,948527.68,5,MULE,TRUE
CU-100676,2026-07-20,2026-07-26,922329.81,4,MULE,TRUE
CU-100687,2025-07-21,2025-07-27,855277.74,8,LAYERING,TRUE
CU-100694,2025-07-07,2025-07-13,923316.76,11,MULE,TRUE
CU-100694,2025-08-18,2025-08-24,826857.87,7,MULE,TRUE
CU-100694,2025-09-15,2025-09-21,900914.78,11,MULE,TRUE
CU-100694,2025-09-29,2025-10-05,838779.54,2,MULE,TRUE
CU-100694,2025-12-01,2025-12-07,810988.06,11,MULE,TRUE
CU-100694,2025-12-22,2025-12-28,807308.28,8,MULE,TRUE
CU-100694,2026-02-09,2026-02-15,851818.70,7,MULE,TRUE
CU-100694,2026-02-23,2026-03-01,883676.46,6,MULE,TRUE
CU-100694,2026-04-13,2026-04-19,865436.36,9,MULE,TRUE
CU-100694,2026-04-27,2026-05-03,812602.58,11,MULE,TRUE
CU-100694,2026-05-11,2026-05-17,821401.42,9,MULE,TRUE
CU-100694,2026-05-18,2026-05-24,913532.28,10,MULE,TRUE
CU-100705,2025-10-13,2025-10-19,995685.80,11,LAYERING,TRUE
CU-100711,2026-02-02,2026-02-08,956203.89,4,MULE,TRUE
CU-100711,2026-02-09,2026-02-15,862822.01,5,MULE,TRUE
CU-100711,2026-05-18,2026-05-24,823566.29,6,MULE,TRUE
CU-100711,2026-06-01,2026-06-07,967287.88,4,MULE,TRUE
CU-100711,2026-06-08,2026-06-14,822184.71,7,MULE,TRUE
CU-100711,2026-06-15,2026-06-21,865388.95,5,MULE,TRUE
CU-100711,2026-06-22,2026-06-28,815626.73,7,MULE,TRUE
CU-100711,2026-06-29,2026-07-05,903882.79,5,MULE,TRUE
CU-100711,2026-07-06,2026-07-12,956898.18,6,MULE,TRUE
CU-100711,2026-07-13,2026-07-19,932854.49,3,MULE,TRUE
CU-100711,2026-07-20,2026-07-26,927478.93,5,MULE,TRUE
CU-100714,2025-09-15,2025-09-21,896532.56,6,MULE,TRUE
CU-100714,2025-09-22,2025-09-28,833634.52,2,MULE,TRUE
CU-100714,2025-09-29,2025-10-05,939244.57,3,MULE,TRUE
CU-100714,2025-10-20,2025-10-26,862389.70,7,MULE,TRUE
CU-100714,2025-10-27,2025-11-02,836366.81,2,MULE,TRUE
CU-100714,2025-11-03,2025-11-09,952161.07,3,MULE,TRUE
CU-100714,2025-11-10,2025-11-16,845163.35,3,MULE,TRUE
CU-100714,2025-12-15,2025-12-21,816293.46,2,MULE,TRUE
CU-100714,2025-12-22,2025-12-28,853840.82,8,MULE,TRUE
CU-100714,2025-12-29,2026-01-04,962242.94,4,MULE,TRUE
CU-100714,2026-01-05,2026-01-11,978206.09,4,MULE,TRUE
CU-100714,2026-01-12,2026-01-18,889116.97,5,MULE,TRUE
CU-100714,2026-01-26,2026-02-01,900064.81,2,MULE,TRUE
CU-100714,2026-02-02,2026-02-08,841942.98,5,MULE,TRUE
CU-100714,2026-03-09,2026-03-15,913176.90,5,MULE,TRUE
CU-100714,2026-03-16,2026-03-22,878743.15,2,MULE,TRUE
CU-100714,2026-03-23,2026-03-29,831592.51,5,MULE,TRUE
CU-100718,2025-07-14,2025-07-20,898468.14,5,CASH_BUSINESS,FALSE
CU-100718,2025-10-20,2025-10-26,824502.88,9,CASH_BUSINESS,FALSE
CU-100718,2025-11-03,2025-11-09,859192.32,10,CASH_BUSINESS,FALSE
CU-100718,2025-12-15,2025-12-21,853271.60,12,CASH_BUSINESS,FALSE
CU-100718,2025-12-22,2025-12-28,861981.96,8,CASH_BUSINESS,FALSE
CU-100718,2026-01-26,2026-02-01,852631.38,2,CASH_BUSINESS,FALSE
CU-100718,2026-03-16,2026-03-22,833704.92,12,CASH_BUSINESS,FALSE
CU-100718,2026-04-13,2026-04-19,927271.84,10,CASH_BUSINESS,FALSE
CU-100718,2026-04-20,2026-04-26,892664.74,6,CASH_BUSINESS,FALSE
CU-100718,2026-05-11,2026-05-17,894368.96,9,CASH_BUSINESS,FALSE
CU-100718,2026-06-08,2026-06-14,998789.49,6,CASH_BUSINESS,FALSE
CU-100718,2026-07-20,2026-07-26,847481.75,8,CASH_BUSINESS,FALSE
CU-100721,2025-07-28,2025-08-03,891907.86,2,CASH_BUSINESS,FALSE
CU-100721,2025-10-06,2025-10-12,960786.94,6,CASH_BUSINESS,FALSE
CU-100721,2025-12-01,2025-12-07,810739.65,11,CASH_BUSINESS,FALSE
CU-100721,2026-02-23,2026-03-01,870262.11,10,CASH_BUSINESS,FALSE
CU-100721,2026-03-09,2026-03-15,816898.95,13,CASH_BUSINESS,FALSE
CU-100721,2026-03-30,2026-04-05,863948.07,8,CASH_BUSINESS,FALSE
CU-100721,2026-06-01,2026-06-07,846066.67,7,CASH_BUSINESS,FALSE
CU-100724,2025-06-30,2025-07-06,803062.59,6,MULE,TRUE
CU-100724,2025-08-04,2025-08-10,838758.86,4,MULE,TRUE
CU-100724,2025-08-18,2025-08-24,804582.27,2,MULE,TRUE
CU-100724,2025-08-25,2025-08-31,876099.98,2,MULE,TRUE
CU-100724,2025-09-08,2025-09-14,970160.51,7,MULE,TRUE
CU-100724,2025-10-06,2025-10-12,957142.84,4,MULE,TRUE
CU-100724,2025-10-27,2025-11-02,827470.82,6,MULE,TRUE
CU-100724,2025-11-03,2025-11-09,881844.90,3,MULE,TRUE
CU-100724,2025-12-08,2025-12-14,936502.30,4,MULE,TRUE
CU-100724,2026-01-12,2026-01-18,930693.71,5,MULE,TRUE
CU-100724,2026-02-02,2026-02-08,890928.98,6,MULE,TRUE
CU-100724,2026-02-16,2026-02-22,807742.35,7,MULE,TRUE
CU-100724,2026-02-23,2026-03-01,934758.28,6,MULE,TRUE
CU-100724,2026-03-02,2026-03-08,826921.80,7,MULE,TRUE
CU-100724,2026-03-09,2026-03-15,835444.21,6,MULE,TRUE
CU-100724,2026-03-23,2026-03-29,849103.59,6,MULE,TRUE
CU-100724,2026-05-11,2026-05-17,839122.42,4,MULE,TRUE
CU-100724,2026-07-06,2026-07-12,807038.98,6,MULE,TRUE
CU-100724,2026-07-13,2026-07-19,932333.91,3,MULE,TRUE
CU-100731,2025-06-30,2025-07-06,929087.96,6,MULE,TRUE
CU-100731,2025-12-15,2025-12-21,849654.72,12,MULE,TRUE
CU-100731,2026-01-26,2026-02-01,962824.82,11,MULE,TRUE
CU-100731,2026-08-03,2026-08-09,802009.21,12,MULE,TRUE
CU-100732,2025-10-06,2025-10-12,802841.79,12,CASH_BUSINESS,FALSE
CU-100732,2025-11-10,2025-11-16,856040.01,10,CASH_BUSINESS,FALSE
CU-100732,2026-03-09,2026-03-15,858595.96,12,CASH_BUSINESS,FALSE
CU-100732,2026-04-27,2026-05-03,818885.85,11,CASH_BUSINESS,FALSE
CU-100732,2026-06-08,2026-06-14,803688.26,9,CASH_BUSINESS,FALSE
CU-100732,2026-08-03,2026-08-09,807787.68,9,CASH_BUSINESS,FALSE
CU-100737,2025-09-08,2025-09-14,922083.81,12,CASH_BUSINESS,FALSE
CU-100737,2025-11-10,2025-11-16,877905.91,8,CASH_BUSINESS,FALSE
CU-100737,2025-12-01,2025-12-07,993319.93,3,CASH_BUSINESS,FALSE
CU-100737,2026-01-19,2026-01-25,976033.68,11,CASH_BUSINESS,FALSE
CU-100737,2026-02-23,2026-03-01,906117.37,10,CASH_BUSINESS,FALSE
CU-100737,2026-05-11,2026-05-17,901559.65,8,CASH_BUSINESS,FALSE
CU-100737,2026-06-29,2026-07-05,835361.85,8,CASH_BUSINESS,FALSE
CU-100737,2026-07-06,2026-07-12,921571.85,8,CASH_BUSINESS,FALSE
CU-100739,2025-07-21,2025-07-27,940288.56,6,CASH_BUSINESS,FALSE
CU-100739,2025-08-04,2025-08-10,963413.23,11,CASH_BUSINESS,FALSE
CU-100739,2025-09-08,2025-09-14,923911.45,11,CASH_BUSINESS,FALSE
CU-100739,2025-09-15,2025-09-21,946320.37,10,CASH_BUSINESS,FALSE
CU-100739,2025-09-29,2025-10-05,997816.49,8,CASH_BUSINESS,FALSE
CU-100739,2025-10-06,2025-10-12,801843.46,5,CASH_BUSINESS,FALSE
CU-100739,2025-10-13,2025-10-19,849658.86,8,CASH_BUSINESS,FALSE
CU-100739,2025-10-20,2025-10-26,820265.84,2,CASH_BUSINESS,FALSE
CU-100739,2025-10-27,2025-11-02,958297.29,5,CASH_BUSINESS,FALSE
CU-100739,2025-11-03,2025-11-09,821517.99,7,CASH_BUSINESS,FALSE
CU-100739,2025-11-10,2025-11-16,853705.18,9,CASH_BUSINESS,FALSE
CU-100739,2025-12-01,2025-12-07,866635.46,5,CASH_BUSINESS,FALSE
CU-100739,2025-12-15,2025-12-21,868242.58,10,CASH_BUSINESS,FALSE
CU-100739,2025-12-29,2026-01-04,845284.36,2,CASH_BUSINESS,FALSE
CU-100739,2026-01-12,2026-01-18,963990.28,9,CASH_BUSINESS,FALSE
CU-100739,2026-02-02,2026-02-08,909320.10,8,CASH_BUSINESS,FALSE
CU-100739,2026-02-09,2026-02-15,995296.17,11,CASH_BUSINESS,FALSE
CU-100739,2026-02-16,2026-02-22,868380.89,2,CASH_BUSINESS,FALSE
CU-100739,2026-03-02,2026-03-08,975166.96,8,CASH_BUSINESS,FALSE
CU-100739,2026-03-30,2026-04-05,906663.67,8,CASH_BUSINESS,FALSE
CU-100739,2026-04-06,2026-04-12,988307.78,10,CASH_BUSINESS,FALSE
CU-100739,2026-04-13,2026-04-19,869600.97,7,CASH_BUSINESS,FALSE
CU-100739,2026-04-27,2026-05-03,840853.70,12,CASH_BUSINESS,FALSE
CU-100739,2026-05-11,2026-05-17,802235.31,5,CASH_BUSINESS,FALSE
CU-100739,2026-06-29,2026-07-05,965252.17,3,CASH_BUSINESS,FALSE
CU-100739,2026-07-20,2026-07-26,818449.42,10,CASH_BUSINESS,FALSE
CU-100739,2026-08-03,2026-08-09,960928.06,6,CASH_BUSINESS,FALSE
CU-100740,2025-06-30,2025-07-06,941664.99,5,MULE,TRUE
CU-100740,2025-07-14,2025-07-20,915043.35,7,MULE,TRUE
CU-100740,2025-07-21,2025-07-27,960787.20,7,MULE,TRUE
CU-100740,2025-08-11,2025-08-17,933384.51,4,MULE,TRUE
CU-100740,2025-08-18,2025-08-24,883420.29,3,MULE,TRUE
CU-100740,2025-08-25,2025-08-31,958667.36,7,MULE,TRUE
CU-100740,2025-09-22,2025-09-28,923523.31,5,MULE,TRUE
CU-100740,2025-09-29,2025-10-05,970470.26,6,MULE,TRUE
CU-100740,2025-10-13,2025-10-19,836601.38,5,MULE,TRUE
CU-100740,2025-10-27,2025-11-02,918035.98,6,MULE,TRUE
CU-100740,2025-12-29,2026-01-04,970498.05,4,MULE,TRUE
CU-100740,2026-01-05,2026-01-11,920964.41,5,MULE,TRUE
CU-100740,2026-01-19,2026-01-25,894109.67,6,MULE,TRUE
CU-100740,2026-02-23,2026-03-01,844654.86,3,MULE,TRUE
CU-100740,2026-03-02,2026-03-08,954947.78,5,MULE,TRUE
CU-100740,2026-03-16,2026-03-22,954071.22,3,MULE,TRUE
CU-100740,2026-03-30,2026-04-05,894113.49,5,MULE,TRUE
CU-100740,2026-04-06,2026-04-12,977311.44,4,MULE,TRUE
CU-100740,2026-04-13,2026-04-19,821046.70,5,MULE,TRUE
CU-100740,2026-04-20,2026-04-26,972233.88,6,MULE,TRUE
CU-100740,2026-05-25,2026-05-31,945184.85,5,MULE,TRUE
CU-100740,2026-06-08,2026-06-14,959597.53,6,MULE,TRUE
CU-100740,2026-06-22,2026-06-28,957608.43,6,MULE,TRUE
CU-100740,2026-06-29,2026-07-05,925756.36,3,MULE,TRUE
CU-100747,2025-07-07,2025-07-13,961535.54,6,LAYERING,TRUE
CU-100747,2025-09-15,2025-09-21,803645.68,11,LAYERING,TRUE
CU-100747,2026-01-26,2026-02-01,871257.21,4,LAYERING,TRUE
CU-100747,2026-02-23,2026-03-01,873133.70,7,LAYERING,TRUE
CU-100747,2026-03-23,2026-03-29,976482.98,8,LAYERING,TRUE
CU-100747,2026-06-01,2026-06-07,812024.30,4,LAYERING,TRUE
CU-100747,2026-07-27,2026-08-02,828369.62,7,LAYERING,TRUE
CU-100747,2026-08-03,2026-08-09,884775.70,7,LAYERING,TRUE
CU-100752,2025-12-08,2025-12-14,804826.82,7,LAYERING,TRUE
CU-100752,2025-12-22,2025-12-28,948994.80,10,LAYERING,TRUE
CU-100753,2025-07-14,2025-07-20,841552.21,9,CASH_BUSINESS,FALSE
CU-100753,2025-07-21,2025-07-27,895208.98,11,CASH_BUSINESS,FALSE
CU-100753,2025-08-11,2025-08-17,816004.01,2,CASH_BUSINESS,FALSE
CU-100753,2025-11-24,2025-11-30,962268.17,5,CASH_BUSINESS,FALSE
CU-100753,2025-12-29,2026-01-04,915115.18,7,CASH_BUSINESS,FALSE
CU-100753,2026-01-26,2026-02-01,844634.41,10,CASH_BUSINESS,FALSE
CU-100753,2026-02-09,2026-02-15,924223.78,9,CASH_BUSINESS,FALSE
CU-100753,2026-02-16,2026-02-22,888662.38,7,CASH_BUSINESS,FALSE
CU-100753,2026-02-23,2026-03-01,901041.88,9,CASH_BUSINESS,FALSE
CU-100753,2026-03-16,2026-03-22,900970.09,8,CASH_BUSINESS,FALSE
CU-100753,2026-05-04,2026-05-10,965162.83,6,CASH_BUSINESS,FALSE
CU-100753,2026-05-11,2026-05-17,888123.73,8,CASH_BUSINESS,FALSE
CU-100753,2026-06-01,2026-06-07,963415.91,10,CASH_BUSINESS,FALSE
CU-100753,2026-07-27,2026-08-02,816111.47,11,CASH_BUSINESS,FALSE
CU-100755,2025-06-30,2025-07-06,906200.76,3,CASH_BUSINESS,FALSE
CU-100755,2025-07-21,2025-07-27,836112.12,4,CASH_BUSINESS,FALSE
CU-100755,2025-08-25,2025-08-31,883196.57,2,CASH_BUSINESS,FALSE
CU-100755,2025-09-01,2025-09-07,958459.73,5,CASH_BUSINESS,FALSE
CU-100755,2025-09-29,2025-10-05,860208.23,5,CASH_BUSINESS,FALSE
CU-100755,2025-10-06,2025-10-12,844049.73,6,CASH_BUSINESS,FALSE
CU-100755,2025-10-20,2025-10-26,964533.12,5,CASH_BUSINESS,FALSE
CU-100755,2025-10-27,2025-11-02,833342.44,5,CASH_BUSINESS,FALSE
CU-100755,2025-11-03,2025-11-09,866803.39,6,CASH_BUSINESS,FALSE
